rr_cd,line_cd,station_cd,line_sort,station_sort,station_g_cd,r_type,rr_name,line_name,station_name,pref_cd,lon,lat,f_flag
31,31002,3100201,31002,3100201,3100201,1,近鉄,近鉄橿原線,大和西大寺,29,135.783169,34.693580,1
31,31002,3100202,31002,3100202,3100202,1,近鉄,近鉄橿原線,尼ヶ辻,29,135.783519,34.681109,1
31,31002,3100203,31002,3100203,3100203,1,近鉄,近鉄橿原線,西ノ京,29,135.783186,34.670652,1
31,31002,3100204,31002,3100204,3100204,1,近鉄,近鉄橿原線,九条,29,135.782894,34.659523,1
31,31002,3100205,31002,3100205,3100205,1,近鉄,近鉄橿原線,近鉄郡山,29,135.780756,34.646041,1
31,31002,3100206,31002,3100206,3100206,1,近鉄,近鉄橿原線,筒井,29,135.780670,34.620152,1
31,31002,3100207,31002,3100207,3100207,1,近鉄,近鉄橿原線,平端,29,135.782804,34.606712,1
31,31002,3100208,31002,3100208,3100208,1,近鉄,近鉄橿原線,ファミリー公園前,29,135.784987,34.597968,1
31,31002,3100209,31002,3100209,3100209,1,近鉄,近鉄橿原線,結崎,29,135.784782,34.584586,1
31,31002,3100210,31002,3100210,3100210,1,近鉄,近鉄橿原線,石見,29,135.785765,34.571499,1
31,31002,3100211,31002,3100211,3100211,1,近鉄,近鉄橿原線,田原本,29,135.790837,34.553068,1
31,31002,3100212,31002,3100212,3100212,1,近鉄,近鉄橿原線,笠縫,29,135.794076,34.541422,1
31,31002,3100213,31002,3100213,3100213,1,近鉄,近鉄橿原線,新ノ口,29,135.794631,34.525332,1
31,31002,3100214,31002,3100214,3100214,1,近鉄,近鉄橿原線,大和八木,29,135.791484,34.513208,1
31,31002,3100215,31002,3100215,3100215,1,近鉄,近鉄橿原線,八木西口,29,135.790707,34.509309,1
31,31002,3100216,31002,3100216,3100216,1,近鉄,近鉄橿原線,畝傍御陵前,29,135.794254,34.492758,1
31,31002,3100217,31002,3100217,3100217,1,近鉄,近鉄橿原線,橿原神宮前,29,135.794340,34.483987,1
31,31003,3100301,31003,3100301,1160719,1,近鉄,近鉄南大阪線,大阪阿部野橋,27,135.514529,34.645643,1
31,31003,3100302,31003,3100302,3100302,1,近鉄,近鉄南大阪線,河堀口,27,135.524237,34.641166,1
31,31003,3100303,31003,3100303,3100303,1,近鉄,近鉄南大阪線,北田辺,27,135.528934,34.632184,1
31,31003,3100304,31003,3100304,3100304,1,近鉄,近鉄南大阪線,今川,27,135.531148,34.626226,1
31,31003,3100305,31003,3100305,3100305,1,近鉄,近鉄南大阪線,針中野,27,135.533078,34.616969,1
31,31003,3100306,31003,3100306,3100306,1,近鉄,近鉄南大阪線,矢田,27,135.532942,34.605926,1
31,31003,3100307,31003,3100307,3100307,1,近鉄,近鉄南大阪線,河内天美,27,135.535509,34.585823,1
31,31003,3100308,31003,3100308,3100308,1,近鉄,近鉄南大阪線,布忍,27,135.539415,34.577824,1
31,31003,3100309,31003,3100309,3100309,1,近鉄,近鉄南大阪線,高見ノ里,27,135.546189,34.575232,1
31,31003,3100310,31003,3100310,3100310,1,近鉄,近鉄南大阪線,河内松原,27,135.557097,34.575563,1
31,31003,3100311,31003,3100311,3100311,1,近鉄,近鉄南大阪線,恵我ノ荘,27,135.572751,34.573591,1
31,31003,3100312,31003,3100312,3100312,1,近鉄,近鉄南大阪線,高鷲,27,135.584503,34.571602,1
31,31003,3100313,31003,3100313,3100313,1,近鉄,近鉄南大阪線,藤井寺,27,135.594046,34.571669,1
31,31003,3100314,31003,3100314,3100314,1,近鉄,近鉄南大阪線,土師ノ里,27,135.615622,34.571603,1
31,31003,3100315,31003,3100315,3100315,1,近鉄,近鉄南大阪線,道明寺,27,135.620399,34.568340,1
31,31003,3100316,31003,3100316,3100316,1,近鉄,近鉄南大阪線,古市,27,135.609092,34.554160,1
31,31003,3100317,31003,3100317,3100317,1,近鉄,近鉄南大阪線,駒ヶ谷,27,135.621999,34.545751,1
31,31003,3100318,31003,3100318,3100318,1,近鉄,近鉄南大阪線,上ノ太子,27,135.637634,34.532974,1
31,31003,3100319,31003,3100319,3100319,1,近鉄,近鉄南大阪線,二上山,29,135.685974,34.539070,1
31,31003,3100320,31003,3100320,3100320,1,近鉄,近鉄南大阪線,二上神社口,29,135.694140,34.532104,1
31,31003,3100321,31003,3100321,3100321,1,近鉄,近鉄南大阪線,当麻寺,29,135.705897,34.516412,1
31,31003,3100322,31003,3100322,3100322,1,近鉄,近鉄南大阪線,磐城,29,135.710869,34.511302,1
31,31003,3100323,31003,3100323,3100323,1,近鉄,近鉄南大阪線,尺土,29,135.721404,34.508577,1
31,31003,3100324,31003,3100324,3100324,1,近鉄,近鉄南大阪線,高田市,29,135.742119,34.507145,1
31,31003,3100325,31003,3100325,3100325,1,近鉄,近鉄南大阪線,浮孔,29,135.754749,34.498077,1
31,31003,3100326,31003,3100326,3100326,1,近鉄,近鉄南大阪線,坊城,29,135.764876,34.493577,1
31,31003,3100327,31003,3100327,3100327,1,近鉄,近鉄南大阪線,橿原神宮西口,29,135.781372,34.486187,1
31,31003,3100328,31003,3100328,3100217,1,近鉄,近鉄南大阪線,橿原神宮前,29,135.794340,34.483987,1
31,31004,3100401,31004,3100401,1150808,1,近鉄,近鉄養老線,桑名,24,136.683435,35.06744,0
31,31004,3100402,31004,3100402,3100402,1,近鉄,近鉄養老線,播磨,24,136.674595,35.078242,0
31,31004,3100403,31004,3100403,3100403,1,近鉄,近鉄養老線,下深谷,24,136.661818,35.096179,0
31,31004,3100404,31004,3100404,3100404,1,近鉄,近鉄養老線,下野代,24,136.647235,35.115899,0
31,31004,3100405,31004,3100405,3100405,1,近鉄,近鉄養老線,多度,24,136.640594,35.133855,0
31,31004,3100406,31004,3100406,3100406,1,近鉄,近鉄養老線,美濃松山,21,136.632644,35.160724,0
31,31004,3100407,31004,3100407,3100407,1,近鉄,近鉄養老線,石津,21,136.627765,35.181032,0
31,31004,3100408,31004,3100408,3100408,1,近鉄,近鉄養老線,美濃山崎,21,136.621595,35.198658,0
31,31004,3100409,31004,3100409,3100409,1,近鉄,近鉄養老線,駒野,21,136.603389,35.223850,0
31,31004,3100410,31004,3100410,3100410,1,近鉄,近鉄養老線,美濃津屋,21,136.566651,35.251532,0
31,31004,3100411,31004,3100411,3100411,1,近鉄,近鉄養老線,養老,21,136.556739,35.286930,0
31,31004,3100412,31004,3100412,3100412,1,近鉄,近鉄養老線,美濃高田,21,136.563602,35.309074,0
31,31004,3100413,31004,3100413,3100413,1,近鉄,近鉄養老線,烏江,21,136.592258,35.305346,0
31,31004,3100414,31004,3100414,3100414,1,近鉄,近鉄養老線,大外羽,21,136.597382,35.315092,0
31,31004,3100415,31004,3100415,3100415,1,近鉄,近鉄養老線,友江,21,136.600672,35.326501,0
31,31004,3100416,31004,3100416,3100416,1,近鉄,近鉄養老線,美濃青柳,21,136.603797,35.343591,0
31,31004,3100417,31004,3100417,3100417,1,近鉄,近鉄養老線,西大垣,21,136.603363,35.360298,0
31,31004,3100418,31004,3100418,1150304,1,近鉄,近鉄養老線,大垣,21,136.61697,35.366664,0
31,31004,3100419,31004,3100419,3100419,1,近鉄,近鉄養老線,室,21,136.606209,35.367272,0
31,31004,3100420,31004,3100420,3100420,1,近鉄,近鉄養老線,北大垣,21,136.601979,35.375349,0
31,31004,3100421,31004,3100421,3100421,1,近鉄,近鉄養老線,東赤坂,21,136.600971,35.394140,0
31,31004,3100422,31004,3100422,3100422,1,近鉄,近鉄養老線,広神戸,21,136.602096,35.419651,0
31,31004,3100423,31004,3100423,3100423,1,近鉄,近鉄養老線,北神戸,21,136.594410,35.430013,0
31,31004,3100424,31004,3100424,3100424,1,近鉄,近鉄養老線,池野,21,136.578712,35.436512,0
31,31004,3100425,31004,3100425,3100425,1,近鉄,近鉄養老線,北池野,21,136.573673,35.443350,0
31,31004,3100426,31004,3100426,3100426,1,近鉄,近鉄養老線,美濃本郷,21,136.571826,35.449874,0
31,31004,3100427,31004,3100427,3100427,1,近鉄,近鉄養老線,揖斐,21,136.572536,35.470314,0
31,31005,3100501,31005,3100501,3100103,1,近鉄,近鉄大阪線,大阪上本町,27,135.522189,34.665513,1
31,31005,3100502,31005,3100502,1162317,1,近鉄,近鉄大阪線,鶴橋,27,135.530605,34.665282,1
31,31005,3100503,31005,3100503,3100105,1,近鉄,近鉄大阪線,今里,27,135.549917,34.664788,1
31,31005,3100504,31005,3100504,3100106,1,近鉄,近鉄大阪線,布施,27,135.563516,34.664092,1
31,31005,3100505,31005,3100505,1164104,1,近鉄,近鉄大阪線,俊徳道,27,135.571777,34.658224,1
31,31005,3100506,31005,3100506,3100506,1,近鉄,近鉄大阪線,長瀬,27,135.577612,34.649880,1
31,31005,3100507,31005,3100507,3100507,1,近鉄,近鉄大阪線,弥刀,27,135.583412,34.641337,1
31,31005,3100508,31005,3100508,3100508,1,近鉄,近鉄大阪線,久宝寺口,27,135.590548,34.634593,1
31,31005,3100509,31005,3100509,3100509,1,近鉄,近鉄大阪線,近鉄八尾,27,135.603591,34.629780,1
31,31005,3100510,31005,3100510,3100510,1,近鉄,近鉄大阪線,河内山本,27,135.619317,34.627892,1
31,31005,3100511,31005,3100511,3100511,1,近鉄,近鉄大阪線,高安,27,135.624403,34.619376,1
31,31005,3100512,31005,3100512,3100512,1,近鉄,近鉄大阪線,恩智,27,135.626308,34.609747,1
31,31005,3100513,31005,3100513,3100513,1,近鉄,近鉄大阪線,法善寺,27,135.626331,34.595176,1
31,31005,3100514,31005,3100514,3100514,1,近鉄,近鉄大阪線,堅下,27,135.627331,34.588246,1
31,31005,3100515,31005,3100515,3100515,1,近鉄,近鉄大阪線,安堂,27,135.629064,34.580213,1
31,31005,3100516,31005,3100516,3100516,1,近鉄,近鉄大阪線,河内国分,27,135.635684,34.566754,1
31,31005,3100517,31005,3100517,3100517,1,近鉄,近鉄大阪線,大阪教育大前,27,135.645139,34.555366,1
31,31005,3100518,31005,3100518,3100518,1,近鉄,近鉄大阪線,関屋,29,135.667778,34.553688,1
31,31005,3100519,31005,3100519,3100519,1,近鉄,近鉄大阪線,二上,29,135.688110,34.546511,1
31,31005,3100520,31005,3100520,3100520,1,近鉄,近鉄大阪線,近鉄下田,29,135.704033,34.541478,1
31,31005,3100521,31005,3100521,3100521,1,近鉄,近鉄大阪線,五位堂,29,135.717937,34.534763,1
31,31005,3100522,31005,3100522,3100522,1,近鉄,近鉄大阪線,築山,29,135.733036,34.526125,1
31,31005,3100523,31005,3100523,3100523,1,近鉄,近鉄大阪線,大和高田,29,135.742264,34.519757,1
31,31005,3100524,31005,3100524,3100524,1,近鉄,近鉄大阪線,松塚,29,135.761507,34.520601,1
31,31005,3100525,31005,3100525,3100525,1,近鉄,近鉄大阪線,真菅,29,135.772806,34.519585,1
31,31005,3100526,31005,3100526,3100214,1,近鉄,近鉄大阪線,大和八木,29,135.791484,34.513208,1
31,31005,3100527,31005,3100527,3100527,1,近鉄,近鉄大阪線,耳成,29,135.815071,34.512409,1
31,31005,3100528,31005,3100528,3100528,1,近鉄,近鉄大阪線,大福,29,135.829756,34.512851,1
31,31005,3100529,31005,3100529,1163710,1,近鉄,近鉄大阪線,桜井,29,135.846516,34.51347,1
31,31005,3100530,31005,3100530,3100530,1,近鉄,近鉄大阪線,大和朝倉,29,135.868933,34.516020,1
31,31005,3100531,31005,3100531,3100531,1,近鉄,近鉄大阪線,長谷寺,29,135.906453,34.526889,1
31,31005,3100532,31005,3100532,3100532,1,近鉄,近鉄大阪線,榛原,29,135.954747,34.529887,1
31,31005,3100533,31005,3100533,3100533,1,近鉄,近鉄大阪線,室生口大野,29,136.015252,34.566109,1
31,31005,3100534,31005,3100534,3100534,1,近鉄,近鉄大阪線,三本松,29,136.035851,34.578571,1
31,31005,3100535,31005,3100535,3100535,1,近鉄,近鉄大阪線,赤目口,24,136.073897,34.599467,1
31,31005,3100536,31005,3100536,3100536,1,近鉄,近鉄大阪線,名張,24,136.095753,34.621612,1
31,31005,3100537,31005,3100537,3100537,1,近鉄,近鉄大阪線,桔梗が丘,24,136.112639,34.641297,1
31,31005,3100538,31005,3100538,3100538,1,近鉄,近鉄大阪線,美旗,24,136.133022,34.662989,1
31,31005,3100539,31005,3100539,3100539,1,近鉄,近鉄大阪線,伊賀神戸,24,136.152854,34.673639,1
31,31005,3100540,31005,3100540,3100540,1,近鉄,近鉄大阪線,青山町,24,136.177763,34.672848,1
31,31005,3100541,31005,3100541,3100541,1,近鉄,近鉄大阪線,伊賀上津,24,136.205088,34.682695,1
31,31005,3100542,31005,3100542,3100542,1,近鉄,近鉄大阪線,西青山,24,136.237988,34.676518,1
31,31005,3100543,31005,3100543,3100543,1,近鉄,近鉄大阪線,東青山,24,136.321627,34.675599,1
31,31005,3100544,31005,3100544,3100544,1,近鉄,近鉄大阪線,榊原温泉口,24,136.348576,34.674680,1
31,31005,3100545,31005,3100545,3100545,1,近鉄,近鉄大阪線,大三,24,136.368896,34.664058,1
31,31005,3100546,31005,3100546,3100546,1,近鉄,近鉄大阪線,伊勢石橋,24,136.408034,34.656783,1
31,31005,3100547,31005,3100547,1151305,1,近鉄,近鉄大阪線,川合高岡,24,136.436692,34.656425,1
31,31005,3100548,31005,3100548,3100548,1,近鉄,近鉄大阪線,伊勢中川,24,136.477894,34.635028,1
31,31006,3100601,31006,3100601,1150907,1,近鉄,近鉄伊賀線,伊賀上野,24,136.123017,34.789026,0
31,31006,3100602,31006,3100602,3100602,1,近鉄,近鉄伊賀線,新居,24,136.115903,34.786338,0
31,31006,3100603,31006,3100603,3100603,1,近鉄,近鉄伊賀線,西大手,24,136.124675,34.766923,0
31,31006,3100604,31006,3100604,3100604,1,近鉄,近鉄伊賀線,上野市,24,136.129419,34.767654,0
31,31006,3100605,31006,3100605,3100605,1,近鉄,近鉄伊賀線,広小路,24,136.134427,34.767054,0
31,31006,3100606,31006,3100606,3100606,1,近鉄,近鉄伊賀線,茅町,24,136.135732,34.761524,0
31,31006,3100607,31006,3100607,3100607,1,近鉄,近鉄伊賀線,桑町,24,136.136621,34.754164,0
31,31006,3100608,31006,3100608,3100608,1,近鉄,近鉄伊賀線,猪田道,24,136.140352,34.735424,0
31,31006,3100609,31006,3100609,3100609,1,近鉄,近鉄伊賀線,市部,24,136.148661,34.726245,0
31,31006,3100610,31006,3100610,3100610,1,近鉄,近鉄伊賀線,依那古,24,136.153180,34.715199,0
31,31006,3100611,31006,3100611,3100611,1,近鉄,近鉄伊賀線,丸山,24,136.157461,34.704381,0
31,31006,3100612,31006,3100612,3100612,1,近鉄,近鉄伊賀線,上林,24,136.161219,34.694998,0
31,31006,3100613,31006,3100613,3100613,1,近鉄,近鉄伊賀線,比土,24,136.160470,34.675828,0
31,31006,3100614,31006,3100614,3100539,1,近鉄,近鉄伊賀線,伊賀神戸,24,136.152854,34.673639,0
31,31007,3100701,31007,3100701,3100217,1,近鉄,近鉄吉野線,橿原神宮前,29,135.794340,34.483987,1
31,31007,3100702,31007,3100702,3100702,1,近鉄,近鉄吉野線,岡寺,29,135.796088,34.473963,1
31,31007,3100703,31007,3100703,3100703,1,近鉄,近鉄吉野線,飛鳥,29,135.798160,34.464928,1
31,31007,3100704,31007,3100704,3100704,1,近鉄,近鉄吉野線,壺阪山,29,135.794819,34.449508,1
31,31007,3100705,31007,3100705,3100705,1,近鉄,近鉄吉野線,市尾,29,135.776488,34.441731,1
31,31007,3100706,31007,3100706,3100706,1,近鉄,近鉄吉野線,葛,29,135.759914,34.431446,1
31,31007,3100707,31007,3100707,1163611,1,近鉄,近鉄吉野線,吉野口,29,135.750595,34.420582,1
31,31007,3100708,31007,3100708,3100708,1,近鉄,近鉄吉野線,薬水,29,135.743230,34.407806,1
31,31007,3100709,31007,3100709,3100709,1,近鉄,近鉄吉野線,福神,29,135.750185,34.395466,1
31,31007,3100710,31007,3100710,3100710,1,近鉄,近鉄吉野線,大阿太,29,135.766434,34.388359,1
31,31007,3100711,31007,3100711,3100711,1,近鉄,近鉄吉野線,下市口,29,135.786888,34.383998,1
31,31007,3100712,31007,3100712,3100712,1,近鉄,近鉄吉野線,越部,29,135.802620,34.386140,1
31,31007,3100713,31007,3100713,3100713,1,近鉄,近鉄吉野線,六田,29,135.822943,34.390051,1
31,31007,3100714,31007,3100714,3100714,1,近鉄,近鉄吉野線,大和上市,29,135.845691,34.395720,1
31,31007,3100715,31007,3100715,3100715,1,近鉄,近鉄吉野線,吉野神宮,29,135.848211,34.390191,1
31,31007,3100716,31007,3100716,3100716,1,近鉄,近鉄吉野線,吉野,29,135.853486,34.376848,1
31,31008,3100801,31008,3100801,3100801,1,近鉄,近鉄湯の山線,近鉄四日市,24,136.618352,34.966495,1
31,31008,3100802,31008,3100802,3100802,1,近鉄,近鉄湯の山線,中川原,24,136.602715,34.969242,1
31,31008,3100803,31008,3100803,3100803,1,近鉄,近鉄湯の山線,伊勢松本,24,136.590736,34.969772,1
31,31008,3100804,31008,3100804,3100804,1,近鉄,近鉄湯の山線,伊勢川島,24,136.566934,34.977688,1
31,31008,3100805,31008,3100805,3100805,1,近鉄,近鉄湯の山線,高角,24,136.554488,34.983287,1
31,31008,3100806,31008,3100806,3100806,1,近鉄,近鉄湯の山線,桜,24,136.541611,34.996586,1
31,31008,3100807,31008,3100807,3100807,1,近鉄,近鉄湯の山線,菰野,24,136.517368,35.008700,1
31,31008,3100808,31008,3100808,3100808,1,近鉄,近鉄湯の山線,中菰野,24,136.504250,35.012297,1
31,31008,3100809,31008,3100809,3100809,1,近鉄,近鉄湯の山線,大羽根園,24,136.494170,35.012521,1
31,31008,3100810,31008,3100810,3100810,1,近鉄,近鉄湯の山線,湯の山温泉,24,136.473617,35.011590,1
31,31009,3100901,31009,3100901,3100548,1,近鉄,近鉄山田線,伊勢中川,24,136.477894,34.635028,1
31,31009,3100902,31009,3100902,3100902,1,近鉄,近鉄山田線,伊勢中原,24,136.497531,34.614800,1
31,31009,3100903,31009,3100903,3100903,1,近鉄,近鉄山田線,松ヶ崎,24,136.518937,34.596469,1
31,31009,3100904,31009,3100904,1151008,1,近鉄,近鉄山田線,松阪,24,136.536241,34.577398,1
31,31009,3100905,31009,3100905,3100905,1,近鉄,近鉄山田線,東松阪,24,136.546122,34.565543,1
31,31009,3100906,31009,3100906,3100906,1,近鉄,近鉄山田線,櫛田,24,136.583069,34.548879,1
31,31009,3100907,31009,3100907,3100907,1,近鉄,近鉄山田線,漕代,24,136.601001,34.541013,1
31,31009,3100908,31009,3100908,3100908,1,近鉄,近鉄山田線,斎宮,24,136.615389,34.537877,1
31,31009,3100909,31009,3100909,3100909,1,近鉄,近鉄山田線,明星,24,136.642597,34.531112,1
31,31009,3100910,31009,3100910,3100910,1,近鉄,近鉄山田線,明野,24,136.668815,34.521497,1
31,31009,3100911,31009,3100911,3100911,1,近鉄,近鉄山田線,小俣,24,136.685163,34.512746,1
31,31009,3100912,31009,3100912,3100912,1,近鉄,近鉄山田線,宮町,24,136.698526,34.497829,1
31,31009,3100913,31009,3100913,1151206,1,近鉄,近鉄山田線,伊勢市,24,136.710155,34.492087,1
31,31009,3100914,31009,3100914,3100914,1,近鉄,近鉄山田線,宇治山田,24,136.714002,34.488256,1
31,31010,3101001,31010,3101001,3100914,1,近鉄,近鉄鳥羽線,宇治山田,24,136.714002,34.488256,1
31,31010,3101002,31010,3101002,3101002,1,近鉄,近鉄鳥羽線,五十鈴川,24,136.727287,34.476433,1
31,31010,3101003,31010,3101003,3101003,1,近鉄,近鉄鳥羽線,朝熊,24,136.757357,34.477195,1
31,31010,3101004,31010,3101004,3101004,1,近鉄,近鉄鳥羽線,池の浦,24,136.818533,34.479104,1
31,31010,3101005,31010,3101005,1151211,1,近鉄,近鉄鳥羽線,鳥羽,24,136.843117,34.486743,1
31,31011,3101101,31011,3101101,3100207,1,近鉄,近鉄天理線,平端,29,135.782804,34.606712,1
31,31011,3101102,31011,3101102,3101102,1,近鉄,近鉄天理線,二階堂,29,135.795530,34.602121,1
31,31011,3101103,31011,3101103,3101103,1,近鉄,近鉄天理線,前栽,29,135.816536,34.600996,1
31,31011,3101104,31011,3101104,1163705,1,近鉄,近鉄天理線,天理,29,135.829548,34.601223,1
31,31012,3101201,31012,3101201,3100315,1,近鉄,近鉄道明寺線,道明寺,27,135.620399,34.568340,1
31,31012,3101202,31012,3101202,3101202,1,近鉄,近鉄道明寺線,柏原南口,27,135.624956,34.581530,1
31,31012,3101203,31012,3101203,1160712,1,近鉄,近鉄道明寺線,柏原,27,135.623308,34.586668,1
31,31013,3101301,31013,3101301,3100801,1,近鉄,近鉄内部線,近鉄四日市,24,136.618352,34.966495,1
31,31013,3101302,31013,3101302,3101302,1,近鉄,近鉄内部線,赤堀,24,136.610400,34.959190,1
31,31013,3101303,31013,3101303,3101303,1,近鉄,近鉄内部線,日永,24,136.604409,34.955940,1
31,31013,3101304,31013,3101304,3101304,1,近鉄,近鉄内部線,南日永,24,136.601015,34.949949,1
31,31013,3101305,31013,3101305,3101305,1,近鉄,近鉄内部線,泊,24,136.598491,34.940375,1
31,31013,3101306,31013,3101306,3101306,1,近鉄,近鉄内部線,追分,24,136.596174,34.933931,1
31,31013,3101307,31013,3101307,3101307,1,近鉄,近鉄内部線,小古曽,24,136.592322,34.928701,1
31,31013,3101308,31013,3101308,3101308,1,近鉄,近鉄内部線,内部,24,136.586970,34.925515,1
31,31014,3101401,31014,3101401,3100801,1,近鉄,近鉄八王子線,近鉄四日市,24,136.618352,34.966495,1
31,31014,3101402,31014,3101402,3101302,1,近鉄,近鉄八王子線,赤堀,24,136.610400,34.959190,1
31,31014,3101403,31014,3101403,3101303,1,近鉄,近鉄八王子線,日永,24,136.604409,34.955940,1
